conference,global_session,speaker,global_minute,transcript,is_self_intro,is_explanation,has_new_idea,has_decision,introduced_self_early,explained_early,num_explanations,num_new_ideas,num_decisions,total_speaking_duration
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,14.35,some of those,False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,14.35,"some of those um sulfur based volatiles, I mean if they if Eliza and Natasha were able to uh use their uh telescope and and and and see these these of diversity of them across many different different planets, would that be something that would that would excite you in terms of hey, this is these are these are spots or I mean something that there has to be volatile but but unique enough that that could be seen. I mean, again, I this is out of my realm. I'm just putting ideas out there. Is that is that something that um that would be interesting for a astronomer to do?",True,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,14.4,"So so yeah, I I I don't know that sounds like something that's that's really intriguing um that you brought up that both of you brought up in terms of the isotopic connection to uh you know, something that I've been thinking about as well.",False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,15.05,Yeah.,False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,15.066666666666666,"I would say more particularly not just the pattern of of select amino acids because it can be other amino acids, but also the unique pathways that are producing them. So the amino acids, yeah, so yeah, that that as well.",False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,15.15,"Oh, sorry.",False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,16.266666666666666,"I think the spectroscopically resolvable gases um isotopic signatures, that one looks kind of interesting. Brings in I'm trying to bring in more of our astronomy expertise here.",True,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,16.95,"Oh, sorry.",False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,17.466666666666665,"That's no fair because you know me, Tori.",False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,17.6,I know.,False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,17.9,Now I can't.,False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Andro Rios,19.233333333333334,So so you mean uh following where these isotopes uh end up in a biological system uh like so like one of Maggie's thing okay versus maybe something that we do in the lab. Okay.,False,False,False,False,False,False,0.0,0.0,0.0,337.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Chris Martin,15.6,"Yep, so sorry, joining a little late. Um, I'm also observing. I'm uh the director of science for the Kavli Foundation and as you can see background do astrophysics, nanoscience and neuroscience. So you know, very interested in this whole area and doing biosignatures and whatnot meetings for quite a number of years now, looking forward to hearing what you all say. So but almost just listen in.",True,False,False,False,False,False,0.0,0.0,0.0,19.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,9.95,"idea meeting. Um, I'm Eliza Kempton. I'm an exoplanet astronomer. I'm an associate professor at University of Maryland. Uh, I primarily model exoplanet atmospheres and I'm highly motivated by uh predicting observational signatures and uh interpreting observations.",True,True,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,9.95,"of multiple molecules, I mean ones that you mentioned, methane, CO, CO2, um, and at very high spectral resolution, those those isotopic lines do they they they separate. Um, the question though, I mean I don't think anyone's done this yet really is um, is is to look at the magnitude of expected signatures. Um, I mean so we can, you know, Natasha as well like you know, we can simulate if there was an input, we could simulate it and see uh what the what the expected observable signature is, what the magnitude is and and exactly how far off from I mean it's not uh not going to be detectable today, but how far off are we from it is is there a measurement that one could make with a 30 meter class telescope or is this going to require uh you know, 100 meter telescope, something something, you know, far off in the future. It would be interesting to look into. We just basically need the predictions on our end.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,10.3,"your instruments are probably at very I mean you're you're looking at incredibly high spectral resolution, um, which we which we can now do for exoplanet atmospheres, uh, the technique so far is really limited to hot giant planets. Um, but it was what Natasha was saying that you're still the the signal like you don't you don't get this like exquisite beautiful spectrum where you can just see all the lines, you get something that's like stuck in the noise underneath the fact that what you're primarily seeing is the star. Um, and so you make a template spectrum that has, you know, that that has like the various isotopologues that you think might be present and you cross correlate against the noise and by leveraging the the the power of the entire broad spectrum, you get out a signal, you get out, you know, there's there's there's a match and there's a better match with one with one template than another. So it it is it is possible. I'm I'm on a paper right now that has that that potentially has a um a isotope measurement in a but in like a hot Jupiter atmosphere, um, and it's easy it's it's like it's CO, it's like the easiest molecule to go after. Um, so it's it's the the concept is being proven.",True,True,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,10.466666666666669,Yeah.,False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,10.966666666666669,Hi.,False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,11.383333333333333,So I'll actually I'm going to advertise one of Hilke's papers. Hilke Hilke or I guess you and and one of your grad students and James Owen or one of his grad students uh just wrote a paper that that I really enjoyed. Um it it was related to planet formation not uh not astrobiology.,True,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,11.633333333333333,"But it was two theories for how this uh this radius gap between small planets and slightly larger planets emerges. Hilke has one theory, James Owen has another theory. Um, and they put together um, they they basically synthesize the outcomes of both of their theories, um, and uh and put together a statistical framework for it to to basically figure out how many planets and what sample you would have to observe to distinguish between these these two input theories. I I thought that that was that that would be that framework would be just great to bring to this problem. Like I'm just two basic theories. I don't know. It could be it could be life emerges always and life emerges very rarely or or life alters atmospheres early, life alters atmospheres late. Um, and you have your two input theories and then you figure out what the observable is and how many you have to observe and what types of systems you have to observe.",True,False,True,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,11.633333333333333,we're we're far we're far we're very far off from from what you can do and we we'll never have the the sensitivity really to do to to to do at the level that you can.,False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,11.783333333333331,"You should be able to do relative because I mean if you're if you're doing isotope measurements, um, right you're I mean you're you're basically measuring one molecule but but just two different isotopic.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,12.033333333333331,"Yeah, so yeah, so we I mean that that but that that this technique should be good for um, should be quite good for abundance ratios. Uh, so it sounds like you're already familiar with this problem. It's good.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,12.6,"I love that thing because they're they're uh, yes, we I mean, we can we can detect hazes and clouds. They're at they're um, in our in from our side, I think they're often problematic in there they're seen by astronomers to be problematic in that they can mask the the the spectrum of the gases that are in the atmosphere, which is often what astronomers have typically wanted to get at and so you know, everyone gets gets annoyed when all we see is is signatures of clouds or hazes, but if those if those hazes are linked to a bio signature for example, that's that's interesting. I mean the chemistry that formed the hazes, um, that's that's certainly that's certainly interesting. So again, it just has to be there has to be something interesting about the about the the physics, about the chemistry, about the process that form them.",False,False,True,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,12.7,"For sure. I mean I think right one of the problems with exoplanets right now is right but habitable habitable zone planets, habitable zone rocky planets are still like really, really challenging targets and the a big question is is how much can we learn that's useful by looking at planets that that we don't believe are habitable in the first place, right? Let's get all that context from hotter planets, from bigger planets. Um, and yeah, no, so again, so if there if there is specific useful context that any of you can can think of, um, that, you know, astronomers haven't had access to.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,13.633333333333333,"Yeah, the challenge is just that if the if those planets form like form by a completely different mechanism, um, or you know, have resided their entire history is in a completely different radiation environment, for example, um, that how useful is that context and that you have to think that through carefully.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,15.633333333333333,"Um, I mean, yeah, this is this is certainly it was the hook for for this session for for me was the was um, observations of exoplanet atmospheres and how we how we might distinguish between living and non-living from from remote sensing techniques. So I mean just",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,15.95,"I I I know far less about about biology than than many of you. But um, uh, you know, things that we can things that we can observe are spectroscopically active gases. We uh, we might be able to measure isotopic ratios in atmospheres um in the not so distant future if there are any um, if if if we expect any impacts on the on the global atmosphere from uh from biology.",False,True,True,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,16.333333333333332,Big big molecular cloud versus an exoplanet atmosphere that's getting totally swamped out by its by its star.,False,True,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,16.45,"Um, yeah, the in the radio the signal's going to be just just just way too tiny.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,16.55,"But um, yeah, no, I mean we're really I I I we're really thinking on the astronomy side I think as well in terms of patterns. Um, you know, on a global scale, you detect you detect a gas, you detect a couple of gases um on an individual planet that that that still is probably not the smoking gun. I mean similar to to what you're all talking about with um with uh abiotic isotope uh isotopic fractionation that that that could be biological but but could also uh be abiotic. It's the same problem on on any individual planet. Um, so um, uh, yeah, I'm thinking about about trends over many objects, um, what would be what what what would be the smoking gun of of life if you could if you could see a particular trend in many planets. I'd love to get feedback from from all of you because that's kind of again, my knowledge of biology is is uh is very limited.",True,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,16.633333333333333,"But if there if there are interesting spectral features in the infrared um and the line lists are available, it's the kind of thing that we could I mean we could add into our models and and see what kinds of concentrations would would would be required.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,17.116666666666667,Yeah.,False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,18.0,I believe done in the radio. Sorry.,False,True,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,18.633333333333333,Big big molecular cloud versus an exoplanet atmosphere that's getting totally swamped out by its by its star.,False,True,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Eliza Kempton,18.866666666666667,"Yeah, the in the radio the signal's going to be just just just way too tiny.",False,False,False,False,False,False,6.0,3.0,0.0,553.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,10.433333333333334,"Yeah, and I guess maybe to follow on, I'm sorry, I have all this noise here. I hope you can hear me. But to follow on, I think one intriguing thing to me seems to be that, you know, what would be a bio signature uh on earth has changed significantly over time and, you know, when we look at exoplanets, of course, we only get one snapshot in time, but maybe by putting that together as a large sample for different stellar ages, we can try to, you know, check or probe this evolution of life that we had on earth and the bio signatures that come with it, you know, and do a test statistical test sample case for exoplanets. So I I'm wondering if that may be another way we can connect um or another way to distinguish and connect and test this ideas of, you know, emergence of life and the bio signatures that it leaves and that we could look for.",True,False,True,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,10.8,"Hi, sorry, my my internet is a little bit flimsy, but um I'm Hilka Schlichting. I'm a um associate professor at UCLA. I work um predominantly on models um of planet formation with a strong focus on extrasolar planets.",True,False,False,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,13.2,"So my I I'm just making like a crazy suggestion but how about we say planets that are similar to earth had in very early emergence of life and it left signatures very similar to what we would have expected for earth. I don't know a methane rich atmosphere at the beginning and then, you know, it changes to an oxygen rich atmosphere of I don't know after two giga years. Just this is a default and then we can compare that with observations and see whether that's true or not true. It's, you know, it's it's not great, but I think it's like a zero order thing we could maybe try to quantify.",True,False,True,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,13.2,Wouldn't that a nice way forward be to identify those?,False,False,False,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,13.283333333333331,Sorry.,False,False,False,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,13.516666666666667,"Yeah, can I ask what what's what's what's the interest in the haze? You know, what what is",False,False,False,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,13.633333333333333,"why are you asking that question? Because as Eliza said, we think hazes are bad. And then um, you know, what would you like to know about the hazes? So whether to see whether we could find out whatever you want to know about them observationally.",False,False,False,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,16.166666666666668,I believe done in the radio.,False,False,False,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,16.183333333333334,They're done in the radio.,False,False,False,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Hilke Schlichting,17.583333333333332,"Yeah, I guess to um add to that, um, I guess, you know, I think looking at it from an exoplanet point of view and being curious whether or not we'll ever be able to probe it anywhere else in the universe. So if one of the exoplanet, you know, I guess one question is at least in my mind sort of the most the zero order question and I guess that takes us a little bit back maybe to energy and entropy and information, you know, is there something really quantitative we can say or will we be stuck forever being like, well, if you have non-equilibrium chemistry and loads of oxygen and some methane, then maybe this is our best guess. So I you know, can we take this further? Um, I think even knowing, you know, whether we can do this, I think would be very valuable in my from my point of view.",False,False,True,False,False,False,0.0,3.0,0.0,204.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,9.95,"molecules and um probing their structure. Um yeah, you know, I it's something that I've been thinking a lot about and was something that people were talking about kind of earlier in the talk was understanding like molecular networking like Andro brought that up too and um understanding a lot of these like pathways and processes that connect a lot of these small organics together. And um I think that's I think that's super interesting but I think it's really hard. And um you know, I'm just that like for example, when people are looking at a lot of um small metabolites in biological systems, right? It it one of the hardest parts of those studies is like they get all they get tons of this data and they can do all this networking and um really cool analyses but it's actually figuring out exactly what the molecules are, right? You know, a lot of times they have to purchase the standards and run the standards and compare them to the, you know, and and that that's really the most time consuming part a lot of times of those analyses.",True,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,9.95,"that are more, you know, like they're like more like location specific, right? So like for example, if there was a deuterium there instead of a hydrogen in a spot, I could see that certain bands would shift where other ones would not, right? Like can like are like do you can you actually get data like that spectroscopically? I'm not I just don't know.",True,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,9.983333333333333,"That seems a really interesting idea to me. I, you know, I'm I'm thinking of in like in like biological proteomic experiments, there's a technique called Silac where like stable isotopes like labeling and cell culture or whatever. And so what they'll do is when they're growing cells, they'll have some of them where they feed them isotopically heavy amino acids in their diet, right? And so they can actually like they can like kind of split different cell populations and then do like relative abundances and comparisons. And so I'm almost yeah, like I I can almost imagine something similar but like on just on like a chemical level where you you dope in like different you know, organics that are isotopically enriched and then do like model prebiotic reactions or things like that and actually see kind of where they end up. Um, and also you can almost like seed it into, you know, if you have like different like populations of microbes or things like that and I don't know. Is is that kind of what you're talking about Amanda?",True,True,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,10.3,"Morgan, I can I can read what's on there for you. Yeah.",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,10.45,Sure. Yeah.,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,10.683333333333334,Can you all see it okay now?,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,10.75,"Um yeah, so looks like, you know, we talked a lot about isotopes um and kind of thinking about kind of where that could go moving forward. Um you know, like looking at like multiple isotopes um you know, thinking about um the amount of processing that's involved to generate the isotopes that we see, and kind of this statistical distribution of them. Um let's see, we talked about amino acids, we talked about kind of like biological recycling of really common small organics and different pathways. Um let's see, we talked about um can we do phylogeny on amino acid fractions? We talked a lot about that. Um let's see. Um kind of thinking of, you know, exoplanets as we as we get more and more of them as this kind of larger statistical distribution and you know, like what what information can we get of like when we can actually sample, you know, um I think as Eliza said, you know, tens, hundreds, thousands of these, like what what can we get kind of a big picture data um that we can't get just from looking at one or two. Um let's see. Um organic processing and um you know, like differences in stability as potential bio signatures and things like persistence of molecules that we would expect to break down um perhaps or um like, you know, continual production of them. Um any other any other big takeaways that that people had?",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,10.966666666666669,"And so I I I think this is a I think this is just really this is a really tough problem. I mean and and and you know, like when we think about going from, oh, I want to look at this molecule and this molecule and this molecule to all these molecules and how they interact with one another, um you know, like scaling that or like or or doing that kind of work on a on a rover or something is is a real challenge.",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,11.366666666666667,"Um, which is why I think I'm I'm obviously I'm really excited about a lot of the new experiments that are going on on the rovers, but I'm also excited about a lot of the sample return projects that are going on now because I think that the kinds of experiments we can do if we get sample back is I mean orders of magnitude like deeper than what we can probably do elsewhere and again, it's not that that it's not that those experiments aren't useful, they're extremely useful, but I guess from my standpoint, I I like I'm I'm interested kind of more in the organic stuff too like like was saying and so um I think it I think it'll be really difficult to assign like assign like when you have these really complex mixtures like assign everything and really kind of like make sense of the mess, right? And so um I don't really know where I'm going with this to be honest with you.",True,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,11.633333333333333,Right. That that makes sense.,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,11.816666666666666,"Yeah, that that that was kind of what I was what I was imagining. I mean you're just the the amount of signal you're getting is still low. Yeah, that makes sense.",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,12.333333333333334,"Um, I just I think I think I think analytically I think this is a really this is a really hard problem.",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,12.616666666666667,"Hey everyone. Um, I'm an assistant professor at College of Charleston, which is a PUI in South Carolina. Um, I am a mass spectrometrist by training. Um, and I do a lot of like sequence like um peptide and protein sequencing and trying to understand um kind of protobiopolymer formation.",True,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,12.983333333333333,"Right, um perhaps we just kind of make summary points down here or we need to take do we need to transfer them into the slides? Um",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,13.05,"Yeah, no, I I I agree with that and I and I do think I somebody brought up earlier, you know, that biology utilizes a lot of the same molecules for different purposes, right?",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,13.533333333333331,"Right, we're group 22, is that right?",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,13.683333333333334,"Right, should are we just supposed to write right here or",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,13.783333333333331,Okay.,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,14.316666666666666,See this. Is that too small for you all or,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,14.5,"Oh oh, um",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,14.516666666666667,"Yeah, so thinking about",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,15.3,Yeah.,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,15.583333333333334,"Yeah, I can weigh in on that paper. Um, we actually we read it in as like our our little group meeting paper a couple weeks ago. It just came out. Um, yeah, I I so I mean the technique they were using to kind of study molecular complexity was mass spectrometry. They so they would like isolate molecules and break them into pieces and look like how many pieces do we generate and kind of correlate that to this idea of molecular complexity and and I actually I think it's a really intriguing idea.",False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,15.95,Uh yeah.,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,16.3,"And um, yeah, I I mean I I kind of like the I like that it has like a agnostic nature kind of to it, you know, like in that like I mean I can just take any giant molecule and just blow it to shreds and just, you know, see like how many fragments do I see, right? And and it kind of does have a universe universality to it. Um, but um, yeah, I I actually I think that's a really interesting idea and and um, I'm intrigued to kind of see where they take that in the future as well.",True,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Jay Forsythe,18.95,Go ahead.,False,False,False,False,False,False,1.0,0.0,0.0,502.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Liz Mccormack,14.666666666666666,"Hi everyone. Um, my background happens to be, I'm a physicist and I I spent my career using laser techniques to understand small molecules in the gas phase with with applications to some um astronomical environments in atmospheres. But principally, I'm here as a former uh director at RCSA, um, and very um interested in in in the Silog programs and and how they're developing. So I'm going to be listening in and um I'll just put in a plug for I was really intrigued by the the notion of looking at energy and entropy and, you know, kind of global signatures of of um of the way life uh changes the uh entropic character of environments.",True,False,False,False,False,False,0.0,0.0,0.0,52.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,10.416666666666666,I hope I'm making any sense. Do you want to share your screen so we can see it?,True,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,11.15,"Hi, Maggie Osburn. I'm a geobiologist at Northwestern. I'm I'm a rising associate professor. I um study isotope organic signatures of life. So I'm curious about the isotopic fractionations that life impart um life imparts through various metabolic processes and how those play out in different um uh extraterrestrial analog kind of environments.",True,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,11.966666666666669,"Yeah, we can't do absolute abundance on earth either, so don't feel bad.",False,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,11.966666666666669,"that just made a thought pass through my mind. So if you're making isotope measurements of hot Jupiters where we're like not very optimistic of habitability, could you compare across, you know, places that have potential for habitability versus compared to those that don't, um, from this suite of ice like potential, you know, if we can only do CO and CO2 and, you know, maybe methane if we're dreaming, you know, the comparative exoplanetology through a potentially habitable window or in combination with water or something. Could you leverage other knowledge on that?",False,False,True,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,13.25,"So we've got at least one that's sort of like, you know, splitting multi isotope systems um sort of that amino acid discussion.",False,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,13.283333333333331,"Well, that's fantastic because, you know, what I was saying earlier about, you know, we need to have sort of an a priori baseline expectation, you know, for what should be the abiotic version versus, you know, what could be a biological version. Essentially, you're creating that abiotic baseline by looking at unhabitable places to start with. And so that'll make, you know, the interpretation of the rocky ones will never be straightforward, but of course, you know, you're building that inventory and so that's really exciting.",False,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,13.75,I think it's slide 44.,False,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,14.966666666666669,I guess it's like how can we better leverage isotopes as potential bio signatures by comparing multiple isotope systems within simple molecules between known abiotic systems versus biological systems versus something in between.,False,False,False,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,15.283333333333331,"the risk of further steering this towards my own thoughts. Um I'll tell you about a project that I I just got funded um that obviously is is NSF fundable so therefore not crazy enough but could be a feeder. So it's um doing carbon, nitrogen and hydrogen isotopes of amino acids derived from uh protein from subsurface ecosystems essentially to track different parts of trophic relationships between microbes within deep subsurface environments. And the reason to do that is because the input carbon, hydrogen and nitrogen comes from different places and as many of you know, of course, when these amino acids are being synthesized, it's going through different biochemical pathways. And so nitrogen isotopes are canonically used to track fractionation, uh trophic ladders, uh hydrogen isotopes reflect something about water, but also something about central metabolism, um whereas carbon isotopes are fairly complex in amino acid uh space. And so it's possible to measure all three. Um there's also people doing and not me, but people with bigger mass specs um who are doing um position specific isotopes. So like what does this particular carbon look like on this amino acid? Um that work is still very hard. So you have to be like, I'm going to focus just on glycine and glycine from this pool and um selecting that out. But part of me like listening to to Jay talk um about, you know, uh proteinzation and sort of doing some of these things abiotically, I would be really interested to think about sort of the the discrimination of an abiotic system compared to the discrimination of a biological system while polymerizing amino acids because that's what both of those systems do. So you can think about simple microbial systems compared to fully abiotic systems and somewhere in between.",True,False,True,False,False,False,0.0,2.0,0.0,304.0
2021_06_11_SLU_S2,2021_06_11_SLU_S2_SLU,Maggie Osburn,17.633333333333333,"Well, I I could say words.",False,False,False,False,False,False,0.0,2.0,0.0,304.0
